sheet,cell,media_name,stack_bb,hero_pos,villain_pos,spot,suggested_filename,positions_found,spot_hints,near_up,near_left,near_corner
Main,K39,image718.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_K39.png,BB;CO;BTN;SB;UTG;HJ,,,,
Main,L36,image719.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_L36.png,CO;SB;BB;UTG;HJ,,,,
Main,M36,image720.png,25bb,CO,UTG,jam,25bb_co_vs_utg_Main_M36.png,CO;SB;BB;HJ;UTG,,,,
Main,L37,image721.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_L37.png,BTN;BB;UTG;HJ;CO,,,,
Main,M37,image722.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_M37.png,BTN;BB;CO;HJ;UTG,,,,
Main,L38,image723.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_L38.png,SB;UTG;HJ;CO;BTN,,,,
Main,M38,image724.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_M38.png,SB;CO;BTN;UTG;HJ,,,,
Main,L39,image725.png,25bb,BB,UTG,rfi,25bb_bb_vs_utg_Main_L39.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,M39,image726.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_M39.png,BB;CO;BTN;SB;UTG;HJ,,,,
Main,J46,image727.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_J46.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,K46,image728.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_K46.png,BTN;SB;BB;CO;UTG;HJ,,,,
Main,J47,image729.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_J47.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,K47,image730.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_K47.png,SB;BB;BTN;UTG;HJ;CO,,,,
Main,J48,image731.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_J48.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,K48,image732.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_K48.png,BB;BTN;SB;UTG;HJ;CO,,,,
Main,L46,image733.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_L46.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,M46,image734.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_M46.png,BTN;SB;BB;CO;UTG;HJ,,,,
Main,L47,image735.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_L47.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,M47,image736.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_M47.png,SB;BB;BTN;UTG;HJ;CO,,,,
Main,L48,image737.png,25bb,BB,UTG,rfi,25bb_bb_vs_utg_Main_L48.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,M48,image738.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_M48.png,BB;BTN;SB;UTG;HJ;CO,,,,
Main,J56,image739.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_J56.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,K56,image740.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_K56.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,J58,image741.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_J58.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,K58,image742.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_K58.png,BB;SB;HJ;CO;BTN,,,,
Main,M56,image743.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_M56.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,L56,image744.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_L56.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,L58,image745.png,25bb,BB,UTG,rfi,25bb_bb_vs_utg_Main_L58.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,M58,image746.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_M58.png,BB;SB;HJ;CO;BTN,,,,
Main,J70,image747.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_J70.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,K70,image748.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_K70.png,BB;BTN;HJ;CO;SB,,,,
Main,L70,image749.png,25bb,BB,UTG,rfi,25bb_bb_vs_utg_Main_L70.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,M70,image749.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_M70.png,BB;HJ;CO;BTN;SB,,,,
Main,D2,image750.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_D2.png,UTG,,,,
Main,E2,image750.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E2.png,UTG,,,,
Main,F2,image750.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F2.png,UTG,,,,
Main,G2,image750.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G2.png,UTG,,,,
Main,E3,image751.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E3.png,UTG,,,,
Main,E4,image752.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E4.png,UTG,,,,
Main,E5,image753.png,15bb,HJ,UTG,rfi,15bb_hj_vs_utg_Main_E5.png,HJ;UTG,,,,
Main,E6,image754.png,15bb,CO,UTG,rfi,15bb_co_vs_utg_Main_E6.png,CO;UTG;HJ,,,,
Main,E7,image755.png,15bb,BTN,UTG,rfi,15bb_btn_vs_utg_Main_E7.png,BTN;UTG;HJ;CO,,,,
Main,E8,image756.png,15bb,SB,UTG,rfi,15bb_sb_vs_utg_Main_E8.png,SB;UTG;HJ;CO;BTN,,,,
Main,E9,image757.png,15bb,BB,UTG,rfi,15bb_bb_vs_utg_Main_E9.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,F3,image758.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F3.png,UTG,,,,
Main,F4,image759.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F4.png,UTG,,,,
Main,F5,image760.png,2bb,HJ,UTG,rfi,2bb_hj_vs_utg_Main_F5.png,HJ;UTG,,,,
Main,F6,image761.png,2bb,CO,UTG,rfi,2bb_co_vs_utg_Main_F6.png,CO;UTG;HJ,,,,
Main,F7,image762.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_F7.png,BTN;UTG;HJ;CO,,,,
Main,F8,image763.png,2bb,SB,UTG,rfi,2bb_sb_vs_utg_Main_F8.png,SB;UTG;HJ;CO;BTN,,,,
Main,F9,image764.png,2bb,BB,UTG,rfi,2bb_bb_vs_utg_Main_F9.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,G3,image765.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G3.png,UTG,,,,
Main,G4,image766.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G4.png,UTG,,,,
Main,G5,image767.png,2bb,HJ,UTG,rfi,2bb_hj_vs_utg_Main_G5.png,HJ;UTG,,,,
Main,G6,image768.png,2bb,CO,UTG,rfi,2bb_co_vs_utg_Main_G6.png,CO;UTG;HJ,,,,
Main,G7,image769.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_G7.png,BTN;UTG;HJ;CO,,,,
Main,G8,image770.png,2bb,SB,UTG,rfi,2bb_sb_vs_utg_Main_G8.png,SB;UTG;HJ;CO;BTN,,,,
Main,G9,image771.png,2bb,BB,UTG,rfi,2bb_bb_vs_utg_Main_G9.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,E11,image772.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E11.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,F11,image773.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F11.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,G11,image774.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G11.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,D12,image775.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_D12.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,E12,image775.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E12.png,UTG;CO;BTN;SB;BB,,,,
Main,F12,image775.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F12.png,UTG;CO;BTN;SB;BB,,,,
Main,G12,image775.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G12.png,UTG;CO;BTN;SB;BB,,,,
Main,E13,image776.png,15bb,BTN,UTG,jam,15bb_btn_vs_utg_Main_E13.png,BTN;SB;BB;UTG,,,,
Main,E14,image777.png,15bb,HJ,UTG,rfi,15bb_hj_vs_utg_Main_E14.png,HJ;SB;BB;UTG,,,,
Main,E15,image778.png,15bb,CO,UTG,rfi,15bb_co_vs_utg_Main_E15.png,CO;BB;UTG;HJ,,,,
Main,E16,image779.png,15bb,BTN,UTG,rfi,15bb_btn_vs_utg_Main_E16.png,BTN;UTG;HJ;CO,,,,
Main,E17,image780.png,15bb,SB,UTG,rfi,15bb_sb_vs_utg_Main_E17.png,SB;UTG;HJ;CO;BTN,,,,
Main,E18,image781.png,15bb,BB,UTG,rfi,15bb_bb_vs_utg_Main_E18.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,F13,image782.png,2bb,BTN,UTG,jam,2bb_btn_vs_utg_Main_F13.png,BTN;SB;BB;UTG,,,,
Main,F14,image783.png,2bb,HJ,UTG,jam,2bb_hj_vs_utg_Main_F14.png,HJ;SB;BB;UTG,,,,
Main,F15,image784.png,2bb,CO,UTG,jam,2bb_co_vs_utg_Main_F15.png,CO;BB;UTG;HJ,,,,
Main,F16,image785.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_F16.png,BTN;UTG;HJ;CO,,,,
Main,F17,image786.png,2bb,SB,UTG,rfi,2bb_sb_vs_utg_Main_F17.png,SB;UTG;HJ;CO;BTN,,,,
Main,F18,image787.png,2bb,BB,UTG,rfi,2bb_bb_vs_utg_Main_F18.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,G13,image788.png,2bb,BTN,UTG,jam,2bb_btn_vs_utg_Main_G13.png,BTN;SB;BB;UTG,,,,
Main,G14,image789.png,2bb,HJ,UTG,jam,2bb_hj_vs_utg_Main_G14.png,HJ;SB;BB;UTG,,,,
Main,G15,image790.png,2bb,CO,UTG,jam,2bb_co_vs_utg_Main_G15.png,CO;BB;UTG;HJ,,,,
Main,G16,image791.png,2bb,BTN,UTG,jam,2bb_btn_vs_utg_Main_G16.png,BTN;UTG;HJ;CO,,,,
Main,G17,image792.png,2bb,SB,UTG,rfi,2bb_sb_vs_utg_Main_G17.png,SB;UTG;HJ;CO;BTN,,,,
Main,G18,image787.png,2bb,BB,UTG,rfi,2bb_bb_vs_utg_Main_G18.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,E22,image793.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E22.png,UTG;BTN;SB;BB,,,,
Main,F22,image794.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F22.png,UTG;BTN;SB;BB,,,,
Main,G22,image774.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G22.png,UTG;BTN;SB;BB,,,,
Main,E23,image795.png,15bb,UTG,UTG,jam,15bb_utg_vs_utg_Main_E23.png,UTG;SB;BB,,,,
Main,F23,image796.png,2bb,UTG,UTG,jam,2bb_utg_vs_utg_Main_F23.png,UTG;SB;BB,,,,
Main,G23,image123.png,2bb,UTG,UTG,jam,2bb_utg_vs_utg_Main_G23.png,UTG;SB;BB,,,,
Main,D24,image797.png,15bb,BTN,UTG,rfi,15bb_btn_vs_utg_Main_D24.png,BTN;SB;BB;UTG,,,,
Main,E24,image797.png,15bb,BB,UTG,rfi,15bb_bb_vs_utg_Main_E24.png,BB;UTG,,,,
Main,F24,image797.png,2bb,BB,UTG,rfi,2bb_bb_vs_utg_Main_F24.png,BB;UTG,,,,
Main,G24,image797.png,2bb,BB,UTG,rfi,2bb_bb_vs_utg_Main_G24.png,BB;UTG,,,,
Main,E25,image798.png,15bb,HJ,UTG,rfi,15bb_hj_vs_utg_Main_E25.png,HJ;UTG,,,,
Main,E26,image799.png,15bb,CO,UTG,rfi,15bb_co_vs_utg_Main_E26.png,CO;UTG;HJ,,,,
Main,E27,image800.png,15bb,BTN,UTG,rfi,15bb_btn_vs_utg_Main_E27.png,BTN;UTG;HJ;CO,,,,
Main,E28,image801.png,15bb,SB,UTG,rfi,15bb_sb_vs_utg_Main_E28.png,SB;UTG;HJ;CO;BTN,,,,
Main,E29,image802.png,15bb,BB,UTG,rfi,15bb_bb_vs_utg_Main_E29.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,F25,image803.png,2bb,HJ,UTG,jam,2bb_hj_vs_utg_Main_F25.png,HJ;UTG,,,,
Main,F26,image804.png,2bb,CO,UTG,rfi,2bb_co_vs_utg_Main_F26.png,CO;UTG;HJ,,,,
Main,F27,image805.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_F27.png,BTN;UTG;HJ;CO,,,,
Main,F28,image806.png,2bb,SB,UTG,rfi,2bb_sb_vs_utg_Main_F28.png,SB;UTG;HJ;CO;BTN,,,,
Main,F29,image807.png,2bb,BB,UTG,rfi,2bb_bb_vs_utg_Main_F29.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,G25,image808.png,2bb,HJ,UTG,jam,2bb_hj_vs_utg_Main_G25.png,HJ;UTG,,,,
Main,G26,image809.png,2bb,CO,UTG,jam,2bb_co_vs_utg_Main_G26.png,CO;UTG;HJ,,,,
Main,G27,image810.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_G27.png,BTN;UTG;HJ;CO,,,,
Main,G28,image811.png,2bb,SB,UTG,rfi,2bb_sb_vs_utg_Main_G28.png,SB;UTG;HJ;CO;BTN,,,,
Main,G29,image812.png,2bb,BB,UTG,rfi,2bb_bb_vs_utg_Main_G29.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,E32,image813.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E32.png,UTG;CO;BTN;SB;BB;HJ,,,,
Main,F32,image814.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F32.png,UTG;CO;BTN;SB;BB;HJ,,,,
Main,G32,image123.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G32.png,UTG;CO;BTN;SB;BB;HJ,,,,
Main,E33,image815.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E33.png,UTG;BTN;SB;BB;HJ,,,,
Main,F33,image816.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F33.png,UTG;BTN;SB;BB;HJ,,,,
Main,G33,image123.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G33.png,UTG;BTN;SB;BB;HJ,,,,
Main,E34,image817.png,15bb,SB,UTG,rfi,15bb_sb_vs_utg_Main_E34.png,SB;BB;HJ;UTG,,,,
Main,F34,image818.png,2bb,SB,UTG,rfi,2bb_sb_vs_utg_Main_F34.png,SB;BB;HJ;UTG,,,,
Main,G34,image128.png,2bb,SB,UTG,rfi,2bb_sb_vs_utg_Main_G34.png,SB;BB;HJ;UTG,,,,
Main,D35,image819.png,15bb,HJ,UTG,rfi,15bb_hj_vs_utg_Main_D35.png,HJ;BTN;SB;BB;UTG,,,,
Main,E35,image819.png,15bb,HJ,UTG,rfi,15bb_hj_vs_utg_Main_E35.png,HJ;BB;UTG,,,,
Main,F35,image819.png,2bb,HJ,UTG,rfi,2bb_hj_vs_utg_Main_F35.png,HJ;BB;UTG,,,,
Main,G35,image819.png,2bb,HJ,UTG,rfi,2bb_hj_vs_utg_Main_G35.png,HJ;BB;UTG,,,,
Main,E36,image820.png,15bb,CO,UTG,rfi,15bb_co_vs_utg_Main_E36.png,CO;HJ;UTG,,,,
Main,E37,image821.png,15bb,BTN,UTG,rfi,15bb_btn_vs_utg_Main_E37.png,BTN;HJ;UTG;CO,,,,
Main,E38,image822.png,15bb,SB,UTG,rfi,15bb_sb_vs_utg_Main_E38.png,SB;UTG;HJ;CO;BTN,,,,
Main,E39,image823.png,15bb,BB,UTG,rfi,15bb_bb_vs_utg_Main_E39.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,F36,image824.png,2bb,CO,UTG,jam,2bb_co_vs_utg_Main_F36.png,CO;HJ;UTG,,,,
Main,F37,image825.png,2bb,BTN,UTG,jam,2bb_btn_vs_utg_Main_F37.png,BTN;HJ;UTG;CO,,,,
Main,F38,image826.png,2bb,SB,UTG,jam,2bb_sb_vs_utg_Main_F38.png,SB;UTG;HJ;CO;BTN,,,,
Main,F39,image827.png,2bb,BB,UTG,rfi,2bb_bb_vs_utg_Main_F39.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,G36,image828.png,2bb,CO,UTG,jam,2bb_co_vs_utg_Main_G36.png,CO;HJ;UTG,,,,
Main,G37,image829.png,2bb,BTN,UTG,jam,2bb_btn_vs_utg_Main_G37.png,BTN;HJ;UTG;CO,,,,
Main,G38,image830.png,2bb,SB,UTG,jam,2bb_sb_vs_utg_Main_G38.png,SB;UTG;HJ;CO;BTN,,,,
Main,G39,image831.png,2bb,BB,UTG,rfi,2bb_bb_vs_utg_Main_G39.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,E41,image832.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E41.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,E42,image833.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E42.png,UTG;CO;BTN;SB;BB,,,,
Main,E43,image834.png,15bb,BTN,UTG,rfi,15bb_btn_vs_utg_Main_E43.png,BTN;SB;BB;CO;UTG,,,,
Main,E44,image835.png,15bb,HJ,UTG,rfi,15bb_hj_vs_utg_Main_E44.png,HJ;SB;BB;CO;UTG,,,,
Main,F41,image836.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F41.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,F42,image837.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F42.png,UTG;CO;BTN;SB;BB,,,,
Main,F43,image838.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_F43.png,BTN;SB;BB;CO;UTG,,,,
Main,F44,image839.png,2bb,HJ,UTG,rfi,2bb_hj_vs_utg_Main_F44.png,HJ;SB;BB;CO;UTG,,,,
Main,G41,image123.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G41.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,G42,image840.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G42.png,UTG;CO;BTN;SB;BB,,,,
Main,G43,image128.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_G43.png,BTN;SB;BB;CO;UTG,,,,
Main,G44,image141.png,2bb,HJ,UTG,rfi,2bb_hj_vs_utg_Main_G44.png,HJ;SB;BB;CO;UTG,,,,
Main,D45,image841.png,15bb,CO,UTG,rfi,15bb_co_vs_utg_Main_D45.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,E45,image841.png,15bb,CO,UTG,rfi,15bb_co_vs_utg_Main_E45.png,CO;BB;UTG;HJ,,,,
Main,F45,image841.png,2bb,CO,UTG,rfi,2bb_co_vs_utg_Main_F45.png,CO;BB;UTG;HJ,,,,
Main,G45,image841.png,2bb,CO,UTG,rfi,2bb_co_vs_utg_Main_G45.png,CO;BB;UTG;HJ,,,,
Main,E46,image842.png,15bb,BTN,UTG,jam,15bb_btn_vs_utg_Main_E46.png,BTN;CO;UTG;HJ,,,,
Main,E47,image843.png,15bb,SB,UTG,jam,15bb_sb_vs_utg_Main_E47.png,SB;UTG;HJ;CO;BTN,,,,
Main,E48,image844.png,15bb,BB,UTG,rfi,15bb_bb_vs_utg_Main_E48.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,F46,image845.png,2bb,BTN,UTG,jam,2bb_btn_vs_utg_Main_F46.png,BTN;CO;UTG;HJ,,,,
Main,F47,image846.png,2bb,SB,UTG,jam,2bb_sb_vs_utg_Main_F47.png,SB;UTG;HJ;CO;BTN,,,,
Main,F48,image847.png,2bb,BB,UTG,jam,2bb_bb_vs_utg_Main_F48.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,G46,image848.png,2bb,BTN,UTG,jam,2bb_btn_vs_utg_Main_G46.png,BTN;CO;UTG;HJ,,,,
Main,G47,image849.png,2bb,SB,UTG,jam,2bb_sb_vs_utg_Main_G47.png,SB;UTG;HJ;CO;BTN,,,,
Main,G48,image848.png,2bb,BB,UTG,jam,2bb_bb_vs_utg_Main_G48.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,E50,image850.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E50.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,E51,image851.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E51.png,UTG;CO;BTN;SB;BB,,,,
Main,E52,image852.png,15bb,BTN,UTG,rfi,15bb_btn_vs_utg_Main_E52.png,BTN;SB;BB;UTG,,,,
Main,E53,image853.png,15bb,HJ,UTG,rfi,15bb_hj_vs_utg_Main_E53.png,HJ;SB;BB;BTN;UTG,,,,
Main,E54,image854.png,15bb,CO,UTG,rfi,15bb_co_vs_utg_Main_E54.png,CO;BB;BTN;UTG;HJ,,,,
Main,F50,image855.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F50.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,F51,image856.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F51.png,UTG;CO;BTN;SB;BB,,,,
Main,F52,image857.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_F52.png,BTN;SB;BB;UTG,,,,
Main,F53,image858.png,2bb,HJ,UTG,rfi,2bb_hj_vs_utg_Main_F53.png,HJ;SB;BB;BTN;UTG,,,,
Main,F54,image859.png,2bb,CO,UTG,rfi,2bb_co_vs_utg_Main_F54.png,CO;BB;BTN;UTG;HJ,,,,
Main,G50,image860.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G50.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,G51,image148.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G51.png,UTG;CO;BTN;SB;BB,,,,
Main,G52,image861.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_G52.png,BTN;SB;BB;UTG,,,,
Main,G53,image862.png,2bb,HJ,UTG,rfi,2bb_hj_vs_utg_Main_G53.png,HJ;SB;BB;BTN;UTG,,,,
Main,G54,image863.png,2bb,CO,UTG,rfi,2bb_co_vs_utg_Main_G54.png,CO;BB;BTN;UTG;HJ,,,,
Main,D55,image864.png,15bb,BTN,UTG,rfi,15bb_btn_vs_utg_Main_D55.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,E55,image864.png,15bb,BTN,UTG,rfi,15bb_btn_vs_utg_Main_E55.png,BTN;UTG;HJ;CO,,,,
Main,F55,image864.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_F55.png,BTN;UTG;HJ;CO,,,,
Main,G55,image864.png,2bb,BTN,UTG,rfi,2bb_btn_vs_utg_Main_G55.png,BTN;UTG;HJ;CO,,,,
Main,E56,image865.png,15bb,SB,UTG,jam,15bb_sb_vs_utg_Main_E56.png,SB;UTG;HJ;CO;BTN,,,,
Main,E57,image866.png,15bb,SB,UTG,jam,15bb_sb_vs_utg_Main_E57.png,SB;UTG;HJ;CO;BTN,,,,
Main,F56,image867.png,2bb,SB,UTG,jam,2bb_sb_vs_utg_Main_F56.png,SB;UTG;HJ;CO;BTN,,,,
Main,E58,image865.png,15bb,BB,UTG,jam,15bb_bb_vs_utg_Main_E58.png,BB;HJ;CO;BTN;SB,,,,
Main,E59,image868.png,15bb,BB,UTG,rfi,15bb_bb_vs_utg_Main_E59.png,BB;HJ;CO;BTN;SB,,,,
Main,F58,image869.png,2bb,BB,UTG,jam,2bb_bb_vs_utg_Main_F58.png,BB;HJ;CO;BTN;SB,,,,
Main,E61,image870.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E61.png,UTG;BTN;SB;BB,,,,
Main,E62,image871.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E62.png,UTG;SB;BB,,,,
Main,E63,image872.png,15bb,SB,UTG,rfi,15bb_sb_vs_utg_Main_E63.png,SB;BB;UTG,,,,
Main,E64,image873.png,15bb,HJ,UTG,rfi,15bb_hj_vs_utg_Main_E64.png,HJ;BB;SB;UTG,,,,
Main,E65,image874.png,15bb,CO,UTG,rfi,15bb_co_vs_utg_Main_E65.png,CO;BB;SB;UTG;HJ,,,,
Main,E66,image875.png,15bb,BTN,UTG,jam,15bb_btn_vs_utg_Main_E66.png,BTN;SB;UTG;HJ;CO,,,,
Main,F61,image876.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F61.png,UTG;BTN;SB;BB,,,,
Main,F62,image877.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_F62.png,UTG;SB;BB,,,,
Main,F63,image878.png,2bb,SB,UTG,rfi,2bb_sb_vs_utg_Main_F63.png,SB;BB;UTG,,,,
Main,F64,image879.png,2bb,HJ,UTG,rfi,2bb_hj_vs_utg_Main_F64.png,HJ;BB;SB;UTG,,,,
Main,F65,image880.png,2bb,CO,UTG,rfi,2bb_co_vs_utg_Main_F65.png,CO;BB;SB;UTG;HJ,,,,
Main,F66,image881.png,2bb,BTN,UTG,jam,2bb_btn_vs_utg_Main_F66.png,BTN;SB;UTG;HJ;CO,,,,
Main,G61,image882.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G61.png,UTG;BTN;SB;BB,,,,
Main,G62,image883.png,2bb,UTG,UTG,rfi,2bb_utg_vs_utg_Main_G62.png,UTG;SB;BB,,,,
Main,G63,image884.png,2bb,SB,UTG,rfi,2bb_sb_vs_utg_Main_G63.png,SB;BB;UTG,,,,
Main,G64,image885.png,2bb,HJ,UTG,rfi,2bb_hj_vs_utg_Main_G64.png,HJ;BB;SB;UTG,,,,
Main,G65,image886.png,2bb,CO,UTG,rfi,2bb_co_vs_utg_Main_G65.png,CO;BB;SB;UTG;HJ,,,,
Main,G66,image887.png,2bb,BTN,UTG,jam,2bb_btn_vs_utg_Main_G66.png,BTN;SB;UTG;HJ;CO,,,,
Main,E69,image888.png,15bb,BB,UTG,jam,15bb_bb_vs_utg_Main_E69.png,BB;HJ;CO;BTN;SB,,,,
Main,E70,image889.png,15bb,BB,UTG,,15bb_bb_vs_utg_Main_E70.png,BB;HJ;CO;BTN;SB,,,,
Main,F69,image888.png,2bb,BB,UTG,jam,2bb_bb_vs_utg_Main_F69.png,BB;HJ;CO;BTN;SB,,,,
Main,E73,image890.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E73.png,UTG;BTN;SB;BB,,,,
Main,E74,image891.png,15bb,UTG,UTG,rfi,15bb_utg_vs_utg_Main_E74.png,UTG;SB;BB,,,,
Main,E75,image892.png,15bb,BB,UTG,rfi,15bb_bb_vs_utg_Main_E75.png,BB;UTG,,,,
Main,E76,image893.png,15bb,HJ,UTG,rfi,15bb_hj_vs_utg_Main_E76.png,HJ;BB;UTG,,,,
